name,homepage_url,recruits_url
앤비전,https://www.envision.co.kr/ko/main.asp,
정보와기술(주),http://www.lgit.co.kr/?,
이노시스아이티,http://www.innosysit.co.kr/,
이노솔루텍,http://www.innost.co.kr/,
(주)오션정보기술,http://ocean-it.co.kr/index.html,
뉴로센스,http://www.neurosense.co.kr,
아라드네트웍스,https://www.aradnetworks.com/?lang=,
소올아이티,http://soarit.net/index.php,
진네트웍스,http://jinnetworks.com/,
버츄얼드림,http://www.virtualdream.co.kr/index.do,
JATCOKOREA,http://www.jatco.co.kr/m/main.do,
알피오,http://www.rpio.co.kr/index.php,
아이티벨리,https://www.itballey.com,
(주)라코어,http://lacore.co.kr,
(주)이루온,http://www.inssys.co.kr,
웨이브글로벌,http://www.wave-global.com/,
네오슬론,http://www.neoslon.com,
(주)YTINS,,
주식회사_로노,,
제이엘스탠다드,,
나인웍스(주),,
에스지테크놀로지,,
머플,,
카페24,https://www.cafe24.com,
솔트룩스,https://www.saltlux.com,
메가존클라우드,https://www.megazone.com,
메가존,https://www.mz.co.kr,
더존비즈온,https://www.douzone.com,
영림원소프트랩,https://www.ksystem.co.kr,
한글과컴퓨터,https://www.hancom.com,
다우기술,https://daou.co.kr,
다우데이타,https://www.daoudata.co.kr,
토마토시스템,https://www.tomatosystem.co.kr,
코리아센터,http://None.none,
메가존디지털,https://megazone.digital,
엠로,http://www.emro.co.kr,
아이티센,https://itcen.com/index.do,
씨에스텍,http://www.cstlab.co.kr/,
비투엔,https://www.b2en.com,
엑셈,https://www.ex-em.com,
엔키아,https://www.nkia.co.kr,
인포바인,https://www.infovine.co.kr,
케이티클라우드,https://www.ktcloud.com,
엔에이치엔,https://www.nhn.com,
NHN클라우드,https://www.nhncloud.com,
NHN커머스,https://www.nhn-commerce.com,
비큐AI,https://becuai.com/,
유니닥스,https://www.unidocs.co.kr,
윈스,http://winssystem.com,
인피닉,https://www.infiniq.co.kr,
에이텍,https://www.atec.kr,
에이치앤씨네트워크,,
포시에스,https://www.forcs.com,
유비케어,https://www.ubcare.co.kr,
인젠트,https://www.inzent.com/,
오픈베이스,https://www.openbase.co.kr,
플랜티넷,https://www.plantynet.com/,
에스넷시스템,https://www.snetsystems.co.kr/,
링크제니시스,https://www.linkgenesis.co.kr,
오라컴,https://oracomkorea.com/oracom/,
엘에스웨어,https://www.lsware.co.kr/,
마크애니,https://www.markany.com,
이씨티,http://www.e-city.co.kr/,
가비아,https://www.gabia.com,
후이즈,https://www.whois.co.kr,
데이터스트림즈,https://www.datastreams.co.kr,
위세아이텍,https://wise.co.kr/,
이글루코퍼레이션,https://www.igloo.co.kr/,
아톤,https://www.atoncorp.com,
라온시큐어,https://www.raonsecure.com,
소프트캠프,https://www.softcamp.co.kr,
드림시큐리티,https://www.dreamsecurity.com,
케이사인,https://www.ksign.com,
파이오링크,https://www.piolink.com,
